event_id,session_id,is_bot,bot_type,action,timestamp,ip_address,user_agent,device_type,browser_family,os_family
6a0b0773-0b90-4d2d-834a-ddecb478a032,sess_35fa305bfd8b,1,python_requests_bot,scroll,2025-12-14T09:31:02.239598,10.204.244.49,python-requests/2.31.0,desktop,other,other
e4476d38-0d79-404d-963f-336e105230cb,sess_35fa305bfd8b,1,python_requests_bot,page_view,2025-12-14T09:30:58.504028,10.204.244.49,python-requests/2.31.0,desktop,other,other
37caf8d5-2fa1-491c-a630-a749e746b1a0,sess_7e7a4f4e8c29,0,none,click,2025-12-14T09:30:57.358595,10.0.41.204,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
33cb4031-ce35-47de-8030-d41ba112ee8c,sess_876f8a563216,1,selenium_bot,click,2025-12-14T09:30:56.544233,10.120.61.135,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other
a0d26669-bb77-423f-9011-e6cc8db1f622,sess_7e7a4f4e8c29,0,none,login,2025-12-14T09:30:57.267889,10.0.41.204,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
339cfc3f-1ccb-4de1-9591-dd757476f622,sess_876f8a563216,1,selenium_bot,click,2025-12-14T09:30:56.855821,10.120.61.135,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other
c50b14fe-d271-44c0-ac6d-d719e350b913,sess_ebddaf9c4be4,0,none,page_view,2025-12-14T09:30:55.679053,172.16.108.56,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Mobile/15E148 Safari/604.1",mobile,safari,macos
53a017fb-ce0f-412e-9a2b-f731f2cb2776,sess_876f8a563216,1,selenium_bot,page_view,2025-12-14T09:30:59.260224,10.120.61.135,"Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Googlebot/2.1; +http://www.google.com/bot.html) Chrome/120.0.6099.108 Safari/537.36",desktop,chrome,other
a03aeb87-0ed2-4ce0-9775-6e0d8cb60dbf,sess_7e7a4f4e8c29,0,none,search,2025-12-14T09:30:59.557715,10.0.41.204,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
8d29a6c6-00e1-467d-b356-8e76388e359a,sess_7e7a4f4e8c29,0,none,page_view,2025-12-14T09:31:01.398389,10.0.41.204,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
4e19eea1-7212-481a-8a78-79aec35105f2,sess_cc21660951ae,0,none,search,2025-12-14T09:30:56.405866,192.168.68.4,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
aea34954-25ef-47ea-a4da-793c758534b5,sess_cc21660951ae,0,none,click,2025-12-14T09:30:57.603491,192.168.68.4,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
55a2ae8c-3d35-4011-86f4-4ba89b449e1e,sess_cc21660951ae,0,none,page_view,2025-12-14T09:30:59.635670,192.168.68.4,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
1a309e33-e228-4de4-b335-ea3d31b57c6e,sess_cc21660951ae,0,none,page_view,2025-12-14T09:30:58.945000,192.168.68.4,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,desktop,firefox,windows
359286d1-e80a-4cf8-abe9-6e0bcec76396,sess_adaae58c2bd2,1,twitterbot,click,2025-12-14T09:30:58.231774,66.249.81.155,curl/7.88.1,desktop,other,other
63f4446e-2b8f-4233-b04c-43f02339215c,sess_adaae58c2bd2,1,twitterbot,login,2025-12-14T09:30:58.830586,66.249.81.155,curl/7.88.1,desktop,other,other
805afec3-7e0b-4282-8144-bd12a645d54a,sess_13a0620c313d,0,none,page_view,2025-12-14T09:30:58.732887,192.168.70.246,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
71ea32fa-3730-4508-8af7-611dd1cb46c9,sess_adaae58c2bd2,1,twitterbot,click,2025-12-14T09:30:59.037124,66.249.81.155,curl/7.88.1,desktop,other,other
6f51ea3d-15a0-4f41-901e-fb0453ea6a95,sess_13a0620c313d,0,none,search,2025-12-14T09:30:58.423782,192.168.70.246,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
544e781f-cad7-4c60-b5ba-760833874ffc,sess_adaae58c2bd2,1,twitterbot,page_view,2025-12-14T09:31:01.813773,66.249.81.155,curl/7.88.1,desktop,other,other
cc05a891-d59b-45c1-ae54-2d09091a73c4,sess_adaae58c2bd2,1,twitterbot,page_view,2025-12-14T09:31:04.109674,66.249.81.155,curl/7.88.1,desktop,other,other
6089df60-145e-47f1-8233-9679f83c716c,sess_13a0620c313d,0,none,page_view,2025-12-14T09:30:59.631525,192.168.70.246,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
2b328285-8cc5-4891-bcb6-7736b378f68d,sess_adaae58c2bd2,1,twitterbot,page_view,2025-12-14T09:30:59.872658,66.249.81.155,curl/7.88.1,desktop,other,other
dbcd1e71-aa8c-4f41-8c53-7f3b098c6593,sess_eb871a13b903,1,googlebot,click,2025-12-14T09:30:58.735772,172.19.250.132,python-requests/2.31.0,desktop,other,other
6c07f791-5d60-4a8f-8de7-be0d4af16f8e,sess_13a0620c313d,0,none,page_view,2025-12-14T09:31:02.989370,192.168.70.246,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",desktop,safari,macos
9e84b9e7-deaa-44b2-886b-2de363ff87ac,sess_adaae58c2bd2,1,twitterbot,page_view,2025-12-14T09:30:59.762475,66.249.81.155,curl/7.88.1,desktop,other,other
26c6c2b3-1839-403a-ad12-9d9e06c41958,sess_eb871a13b903,1,googlebot,click,2025-12-14T09:30:58.222077,172.19.250.132,python-requests/2.31.0,desktop,other,other
f6e29ff7-38a5-4cfa-b783-147953527554,sess_adaae58c2bd2,1,twitterbot,page_view,2025-12-14T09:31:01.936056,66.249.81.155,curl/7.88.1,desktop,other,other
e55f010b-57a2-48a5-9546-5ab1b54146c3,sess_eb871a13b903,1,googlebot,page_view,2025-12-14T09:30:59.407522,172.19.250.132,python-requests/2.31.0,desktop,other,other
0280a66e-72b1-4ecd-af8c-c4e222a87220,sess_eb871a13b903,1,googlebot,page_view,2025-12-14T09:30:59.431986,172.19.250.132,python-requests/2.31.0,desktop,other,other
